ds,temp,dwpt,prcp
2019-01-01 00:00:00-05:00,8.1,7.4,4.6
2019-01-01 01:00:00-05:00,8.9,8.6,2.0
2019-01-01 02:00:00-05:00,9.4,8.9,0.5
2019-01-01 03:00:00-05:00,11.1,10.5,0.4
2019-01-01 04:00:00-05:00,12.8,11.8,0.0
2019-01-01 05:00:00-05:00,13.6,12.6,0.0
2019-01-01 06:00:00-05:00,14.0,12.9,0.0
2019-01-01 07:00:00-05:00,14.2,12.8,0.0
2019-01-01 08:00:00-05:00,12.9,10.6,0.0
2019-01-01 09:00:00-05:00,13.4,10.3,0.0
2019-01-01 10:00:00-05:00,14.2,9.8,0.0
2019-01-01 11:00:00-05:00,14.5,8.1,0.0
2019-01-01 12:00:00-05:00,13.9,7.1,0.0
2019-01-01 13:00:00-05:00,10.6,3.5,0.0
2019-01-01 14:00:00-05:00,10.3,2.0,0.0
2019-01-01 15:00:00-05:00,8.9,0.3,0.0
2019-01-01 16:00:00-05:00,8.1,-0.8,0.0
2019-01-01 17:00:00-05:00,6.8,-1.2,0.0
2019-01-01 18:00:00-05:00,5.6,-1.8,0.0
2019-01-01 19:00:00-05:00,5.1,-2.0,0.0
2019-01-01 20:00:00-05:00,5.3,-0.6,0.0
2019-01-01 21:00:00-05:00,5.3,-0.6,0.0
2019-01-01 22:00:00-05:00,5.1,-0.8,0.0
2019-01-01 23:00:00-05:00,4.4,-1.0,0.0
2019-01-02 00:00:00-05:00,3.5,-1.8,0.0
2019-01-02 01:00:00-05:00,2.7,-2.4,0.0
2019-01-02 02:00:00-05:00,2.0,-2.8,0.0
2019-01-02 03:00:00-05:00,1.5,-3.5,0.0
2019-01-02 04:00:00-05:00,1.0,-4.2,0.0
2019-01-02 05:00:00-05:00,0.5,-4.7,0.0
2019-01-02 06:00:00-05:00,0.1,-4.8,0.0
2019-01-02 07:00:00-05:00,-0.3,-5.2,0.0
2019-01-02 08:00:00-05:00,0.7,-4.0,0.0
2019-01-02 09:00:00-05:00,0.9,-3.5,0.0
2019-01-02 10:00:00-05:00,1.5,-3.5,0.0
2019-01-02 11:00:00-05:00,2.2,-3.5,0.0
2019-01-02 12:00:00-05:00,2.8,-4.2,0.0
2019-01-02 13:00:00-05:00,3.2,-4.0,0.0
2019-01-02 14:00:00-05:00,3.5,-4.0,0.0
2019-01-02 15:00:00-05:00,3.8,-4.0,0.0
2019-01-02 16:00:00-05:00,3.8,-3.9,0.0
2019-01-02 17:00:00-05:00,3.3,-3.4,0.0
2019-01-02 18:00:00-05:00,2.5,-2.5,0.0
2019-01-02 19:00:00-05:00,2.2,-2.5,0.0
2019-01-02 20:00:00-05:00,2.0,-2.3,0.0
2019-01-02 21:00:00-05:00,2.3,-2.2,0.0
2019-01-02 22:00:00-05:00,2.7,-2.1,0.0
2019-01-02 23:00:00-05:00,3.2,-2.0,0.0
2019-01-03 00:00:00-05:00,3.8,-1.3,0.0
2019-01-03 01:00:00-05:00,4.5,-0.1,0.0
2019-01-03 02:00:00-05:00,4.7,1.1,0.0
2019-01-03 03:00:00-05:00,5.1,1.9,0.0
2019-01-03 04:00:00-05:00,5.4,2.5,0.0
2019-01-03 05:00:00-05:00,5.6,3.0,0.0
2019-01-03 06:00:00-05:00,5.6,3.2,0.0
2019-01-03 07:00:00-05:00,5.3,3.0,0.0
2019-01-03 08:00:00-05:00,5.1,2.7,0.0
2019-01-03 09:00:00-05:00,4.8,2.3,0.0
2019-01-03 10:00:00-05:00,5.0,2.2,0.0
2019-01-03 11:00:00-05:00,6.5,2.7,0.0
2019-01-03 12:00:00-05:00,6.9,-0.2,0.0
2019-01-03 13:00:00-05:00,7.0,-2.8,0.0
2019-01-03 14:00:00-05:00,7.2,-3.5,0.0
2019-01-03 15:00:00-05:00,7.1,-3.8,0.0
2019-01-03 16:00:00-05:00,6.4,-3.9,0.0
2019-01-03 17:00:00-05:00,5.2,-3.7,0.0
2019-01-03 18:00:00-05:00,2.5,-3.3,0.0
2019-01-03 19:00:00-05:00,1.6,-3.0,0.0
2019-01-03 20:00:00-05:00,0.9,-2.8,0.0
2019-01-03 21:00:00-05:00,0.3,-2.5,0.0
2019-01-03 22:00:00-05:00,1.1,-2.3,0.0
2019-01-03 23:00:00-05:00,1.0,-2.0,0.0
2019-01-04 00:00:00-05:00,0.6,-2.2,0.0
2019-01-04 01:00:00-05:00,-0.2,-2.6,0.0
2019-01-04 02:00:00-05:00,-0.6,-3.2,0.0
2019-01-04 03:00:00-05:00,-0.8,-3.5,0.0
2019-01-04 04:00:00-05:00,-1.1,-3.2,0.0
2019-01-04 05:00:00-05:00,-0.9,-2.7,0.0
2019-01-04 06:00:00-05:00,-1.0,-2.7,0.0
2019-01-04 07:00:00-05:00,-1.1,-2.8,0.0
2019-01-04 08:00:00-05:00,-0.4,-2.5,0.0
2019-01-04 09:00:00-05:00,-0.1,-2.3,0.0
2019-01-04 10:00:00-05:00,1.4,-2.3,0.0
2019-01-04 11:00:00-05:00,3.0,-2.0,0.0
2019-01-04 12:00:00-05:00,4.9,-1.5,0.0
2019-01-04 13:00:00-05:00,6.2,-1.1,0.0
2019-01-04 14:00:00-05:00,7.2,-0.9,0.0
2019-01-04 15:00:00-05:00,8.1,-0.5,0.0
2019-01-04 16:00:00-05:00,8.1,0.4,0.0
2019-01-04 17:00:00-05:00,7.1,1.3,0.0
2019-01-04 18:00:00-05:00,6.0,2.0,0.0
2019-01-04 19:00:00-05:00,5.7,2.8,0.0
2019-01-04 20:00:00-05:00,4.3,2.8,0.0
2019-01-04 21:00:00-05:00,4.2,3.0,0.0
2019-01-04 22:00:00-05:00,3.4,2.6,0.0
2019-01-04 23:00:00-05:00,3.5,2.6,0.0
2019-01-05 00:00:00-05:00,4.0,3.0,0.0
2019-01-05 01:00:00-05:00,4.8,3.4,0.2
2019-01-05 02:00:00-05:00,4.6,4.0,1.4
2019-01-05 03:00:00-05:00,4.7,4.2,2.4
2019-01-05 04:00:00-05:00,4.9,4.4,2.0
2019-01-05 05:00:00-05:00,5.4,4.9,0.6
2019-01-05 06:00:00-05:00,5.5,5.1,0.2
2019-01-05 07:00:00-05:00,5.4,5.1,0.2
2019-01-05 08:00:00-05:00,4.8,4.4,0.0
2019-01-05 09:00:00-05:00,5.2,4.8,2.1
2019-01-05 10:00:00-05:00,5.7,5.3,3.8
2019-01-05 11:00:00-05:00,6.2,5.8,0.5
2019-01-05 12:00:00-05:00,6.7,6.2,0.9
2019-01-05 13:00:00-05:00,6.7,6.3,1.6
2019-01-05 14:00:00-05:00,6.8,6.3,0.7
2019-01-05 15:00:00-05:00,6.8,6.2,0.3
2019-01-05 16:00:00-05:00,6.1,5.3,0.4
2019-01-05 17:00:00-05:00,5.6,4.8,1.1
2019-01-05 18:00:00-05:00,5.4,4.5,1.1
2019-01-05 19:00:00-05:00,5.3,3.8,0.5
2019-01-05 20:00:00-05:00,6.3,5.6,0.0
2019-01-05 21:00:00-05:00,6.7,5.2,0.0
2019-01-05 22:00:00-05:00,5.0,3.2,0.0
2019-01-05 23:00:00-05:00,3.9,2.1,0.0
2019-01-06 00:00:00-05:00,3.0,1.2,0.0
2019-01-06 01:00:00-05:00,2.5,0.2,0.0
2019-01-06 02:00:00-05:00,2.1,-0.3,0.0
2019-01-06 03:00:00-05:00,1.9,-0.6,0.0
2019-01-06 04:00:00-05:00,1.8,-0.4,0.0
2019-01-06 05:00:00-05:00,1.8,-0.2,0.0
2019-01-06 06:00:00-05:00,1.5,-0.2,0.0
2019-01-06 07:00:00-05:00,1.5,0.1,0.0
2019-01-06 08:00:00-05:00,3.7,1.3,0.0
2019-01-06 09:00:00-05:00,4.7,2.0,0.0
2019-01-06 10:00:00-05:00,5.9,2.8,0.0
2019-01-06 11:00:00-05:00,7.9,3.8,0.0
2019-01-06 12:00:00-05:00,9.1,2.5,0.2
2019-01-06 13:00:00-05:00,8.8,0.9,0.0
2019-01-06 14:00:00-05:00,8.0,-2.0,0.0
2019-01-06 15:00:00-05:00,7.6,-2.8,0.0
2019-01-06 16:00:00-05:00,7.0,-3.2,0.0
2019-01-06 17:00:00-05:00,5.6,-3.8,0.0
2019-01-06 18:00:00-05:00,4.5,-4.6,0.0
2019-01-06 19:00:00-05:00,4.1,-5.0,0.0
2019-01-06 20:00:00-05:00,2.7,-5.8,0.0
2019-01-06 21:00:00-05:00,3.0,-7.1,0.0
2019-01-06 22:00:00-05:00,1.6,-8.9,0.0
2019-01-06 23:00:00-05:00,0.3,-9.3,0.0
2019-01-07 00:00:00-05:00,-0.9,-9.9,0.0
2019-01-07 01:00:00-05:00,-1.7,-10.7,0.0
2019-01-07 02:00:00-05:00,-2.7,-11.2,0.0
2019-01-07 03:00:00-05:00,-3.3,-12.1,0.0
2019-01-07 04:00:00-05:00,-4.1,-12.7,0.0
2019-01-07 05:00:00-05:00,-4.6,-12.9,0.0
2019-01-07 06:00:00-05:00,-4.9,-12.9,0.0
2019-01-07 07:00:00-05:00,-5.2,-12.8,0.0
2019-01-07 08:00:00-05:00,-3.8,-10.5,0.0
2019-01-07 09:00:00-05:00,-3.7,-10.8,0.0
2019-01-07 10:00:00-05:00,-3.0,-11.4,0.0
2019-01-07 11:00:00-05:00,-2.2,-11.6,0.0
2019-01-07 12:00:00-05:00,-1.5,-11.4,0.0
2019-01-07 13:00:00-05:00,-0.8,-11.6,0.0
2019-01-07 14:00:00-05:00,-0.1,-12.0,0.0
2019-01-07 15:00:00-05:00,0.4,-12.7,0.0
2019-01-07 16:00:00-05:00,0.2,-12.9,0.0
2019-01-07 17:00:00-05:00,0.2,-13.0,0.0
2019-01-07 18:00:00-05:00,-1.0,-11.7,0.0
2019-01-07 19:00:00-05:00,-0.3,-12.7,0.0
2019-01-07 20:00:00-05:00,-0.4,-12.4,0.1
2019-01-07 21:00:00-05:00,-0.6,-11.1,0.1
2019-01-07 22:00:00-05:00,-0.6,-9.4,0.0
2019-01-07 23:00:00-05:00,-0.6,-7.3,0.0
2019-01-08 00:00:00-05:00,0.2,-6.6,0.0
2019-01-08 01:00:00-05:00,0.9,-5.2,0.0
2019-01-08 02:00:00-05:00,0.8,-3.8,0.0
2019-01-08 03:00:00-05:00,1.1,-3.0,0.0
2019-01-08 04:00:00-05:00,2.3,-1.0,0.1
2019-01-08 05:00:00-05:00,3.3,0.3,0.0
2019-01-08 06:00:00-05:00,3.3,1.1,0.0
2019-01-08 07:00:00-05:00,3.3,1.5,0.0
2019-01-08 08:00:00-05:00,3.5,2.8,0.1
2019-01-08 09:00:00-05:00,4.1,3.5,0.1
2019-01-08 10:00:00-05:00,4.6,4.1,0.0
2019-01-08 11:00:00-05:00,6.1,4.9,0.0
2019-01-08 12:00:00-05:00,7.6,5.2,0.0
2019-01-08 13:00:00-05:00,8.1,5.3,0.0
2019-01-08 14:00:00-05:00,7.7,5.1,0.0
2019-01-08 15:00:00-05:00,7.8,4.8,0.0
2019-01-08 16:00:00-05:00,7.6,5.2,0.0
2019-01-08 17:00:00-05:00,7.0,5.4,0.0
2019-01-08 18:00:00-05:00,5.4,4.8,0.0
2019-01-08 19:00:00-05:00,5.1,4.8,0.0
2019-01-08 20:00:00-05:00,3.2,3.2,0.0
2019-01-08 21:00:00-05:00,3.6,3.6,0.0
2019-01-08 22:00:00-05:00,2.5,2.5,0.0
2019-01-08 23:00:00-05:00,2.6,2.6,0.0
2019-01-09 00:00:00-05:00,4.1,4.0,0.1
2019-01-09 01:00:00-05:00,4.8,4.8,1.9
2019-01-09 02:00:00-05:00,5.0,4.9,0.9
2019-01-09 03:00:00-05:00,4.8,4.3,0.1
2019-01-09 04:00:00-05:00,5.4,4.0,0.0
2019-01-09 05:00:00-05:00,4.9,3.0,0.0
2019-01-09 06:00:00-05:00,4.3,2.0,0.0
2019-01-09 07:00:00-05:00,3.8,1.0,0.0
